name,type,quality,modifier,source,banned
Scrambler,Very Heavy Pistol,,,"T:Street 110",
Shrieker,Very Heavy Pistol,,,"CP:R 349",
Sternmeyer P-35,Very Heavy Pistol,,,"CP:R 342",
Superchrome© Sidearm,Very Heavy Pistol,,,"CP:R 121",
Timeless WW1 Rifle to Pistol Conversion,Very Heavy Pistol,,,"DL:BC+ 4",
Tommyknocker,Very Heavy Pistol,,,"BC 123",
Very Heavy Pistol,Very Heavy Pistol,,,"CP:R 341",
Westwood,Very Heavy Pistol,,,"BC 121",
Arasaka Minami 10,SMG,,,"CP:R 342",
Big Dreem,SMG,,,"DL:BC+ 3",
Federated Arms Pepper Shaker,SMG,,,"BC 105",
Federated Arms Tech-Assault III,SMG,,,"CP:R 342",
Militech Mastiff SMG,SMG,,,"BC 113",
Militech Mini-Gat,SMG,,,"CP:R 342",
Modfire 10X,SMG,,,"BC 114",
SMG,SMG,,,"CP:R 341",
Teen Dreem,SMG,,,"DL:12Gun 6, DGD 145",
Chadran Arms City Reaper,Heavy SMG,,,"CP:R 342",
Heavy SMG,Heavy SMG,,,"CP:R 341",
Malorian Sub-Flechette Gun,Heavy SMG,,,"DL:12Gun 4, IR2 60",
Militech Viper,Heavy SMG,,,"CP:R 342",
Mustang Arms ARS-5 SMG,Heavy SMG,,,"DL:12Gun 5, IR2 61",
Sanroo Hello Cutie Ultra-K8 Assault Pistol,Heavy SMG,,,"BC 118",
Sternmeyer SMG-21,Heavy SMG,,,"CP:R 342",
Araska Rapid Assault,Shotgun,,,"CP:R 342",
CA Hurricane Assault Weapon,Shotgun,,,"CP:R 348",
Faisal’s Dead or Alive,Shotgun,,,"BC 104",
Flamethrower,Shotgun,,,"CP:R 348",
Georgia Arms Matchmaker,Shotgun,,,"BC 105",
GunMart Bubba Buster,Shotgun,,,"BC 106",
GunMart Home Defender,Shotgun,,,"CP:R 342",
Hades Multipurpose Assault Shotgun,Shotgun,,,"BC 109",
Kendachi Dragon,Shotgun,,,"DL:12Gun 3, DGD 144, IR2 59",
KTech TechHammer,Shotgun,,,"BC 110",
Militech Aegis,Shotgun,,,"DL:WG 4, IR3 28",
Midnight Arms Beast Shotgun,Shotgun,,,"BC 111",
Militech Bulldog,Shotgun,,,"CP:R 342",
Militech Mastiff,Shotgun,,,"BC 113",
Nomad Air Cannon,Shotgun,,,"DL:WG 4, DGD 145, IR3 28",
Rostović Ulični Uništitelj,Shotgun,,,"BC 117",
Shotgun,Shotgun,,,"CP:R 341",
Tommyknocker,Shotgun,,,"T:Street 123",
UrbanTech Burst Flamethrower,Shotgun,,,"DL:WG 5, IR3 29",
Arasaka WAA Bullpup,Assault Rifle,,,"DL:12Gun 3, DGD 144",
Assault Rifle,Assault Rifle,,,"CP:R 341",
AVAR Prototype,Assault Rifle,,,"BC 102",
AVAR Prototype Parts,Assault Rifle,,,"BC 102",
Chadran Arms Jungle Reaper,Assault Rifle,,,"CP:R 342",
Eagletech Survivalist,Assault Rifle,,,"BC 103",
Everest VentureWare SportMaster,Assault Rifle,,,"DL:BC+ 3",
Everest VentureWare SurvivalMaster,Assault Rifle,,,"DL:BC+ 3",
Militech Dragon,Assault Rifle,,,"CP:R 342",
Militech Ronin,Assault Rifle,,,"CP:R 342",
Modfire 10X,Assault Rifle,,,"BC 114",
Pursuit Security Inc Crowd Buster,Assault Rifle,,,"BC 116",
Rhinemetall EMG-86 Railgun,Assault Rifle,,,"CP:R 349",
Sternmeyer M-02 Heavy Rifle,Assault Rifle,,,"DL:WG 5, IR3 29",
Stolbovoy ST-5 Assault Rifle,Assault Rifle,,,"DL:12Gun 6, IR2 62",
Superchrome© Glam Rifle,Assault Rifle,,,"BC 120",
Techtronika Russia BMG-500,Assault Rifle,,,"BC 122",
Tsunami Arms Helix,Assault Rifle,,,"CP:R 349",
Arasaka WSSA Sniper System,Sniper Rifle,,,"CP:R 342",
GunMart Snipe-Star,Sniper Rifle,,,"CP:R 342",
Sniper Rifle,Sniper Rifle,,,"CP:R 341",
Nomad Long Gun,Sniper Rifle,,,"CP:R 342",
Nomad Pneumatic Bolt Gun,Sniper Rifle,,,"DL:12Gun 5, DGD 145",
Superchrome© Javelin,Sniper Rifle,,,"BC 120",
Sanroo Hello Cutie 1TruLuv,Sniper Rifle,,,"DL:BC+ 4",
Bow,Bow,,,"CP:R 341",
Crossbow,Bow,,,"CP:R 341",
Eagletech Bearcat,Bow,,,"CP:R 342",
Eagletech Scorpion,Bow,,,"CP:R 342",
Eagletech Striker,Bow,,,"CP:R 342",
Eagletech Survivalist,Bow,,,"BC 103",
Eagletech Tomcat,Bow,,,"CP:R 342",
GunMart Hunter,Bow,,,"CP:R 342",
GunMart Sherwood,Bow,,,"CP:R 342",
Scarlet Blackbow,Bow,,,"DL:ElfTCG 9, IR3 73",
SlamDance Ballistic Harpoon,Bow,,,"DL:WG 5, IR3 29",
Flare Gun,Grenade Launcher,,,"DL:WG 3, IR3 27",
Grenade Launcher,Grenade Launcher,,,"CP:R 341",
Cowboy U-56 Grenade Launcher,Grenade Launcher,,,"CP:R 349",
Militech Mini-Grenade,Grenade Launcher,,,"CP:R 342",
Pursuit Security Tearjerker,Grenade Launcher,,,"DL:WG 4, DGD 145, IR3 28",
Sternmeyer M-04 Variable Assault,Grenade Launcher,,,"BC 119",
Towa Manufacturing Type-G,Grenade Launcher,,,"CP:R 342",
Tsunami Arms Type-18,Grenade Launcher,,,"CP:R 342",
Biotechnica Enviro-Launcher,Rocket Launcher,,,"DL:WG 3, IR3 27",
BudgetArms Triple Threat,Rocket Launcher,,,"DL:WG 3, IR3 27",
GunMart Engage Rocket Launcher,Rocket Launcher,,,"BC 107",
KTech TechHammer,Rocket Launcher,,,"BC 110",
Midnight Arms SDF-45,Rocket Launcher,,,"DL:WG 3, DGD 144, IR3 27",
Militech Archimedes,Rocket Launcher,,,"DL:WG 4, IR3 28",
Militech Growler,Rocket Launcher,,,"T:Street 71",
Militech Hotshot,Rocket Launcher,,,"CP:R 342",
Militech Urban,Rocket Launcher,,,"CP:R 342",
Rocket Launcher,Rocket Launcher,,,"CP:R 341",
Towa Manufacturing Type-R,Rocket Launcher,,,"CP:R 342",
Towa Pocket Launcher,Rocket Launcher,,,"DL:WG 5, IR3 29",
Light Melee Weapon,Light Melee,,,"CP:R 340",
Stickball Stick,Light Melee,,,"DL:Stick 4",
Faisal’s Magna Knuckles,Medium Melee,,,"BC 96",
IMI Chainknife,Medium Melee,,,"DL:12Gun 3, DGD 144",
Kendachi Mono-Star,Medium Melee,,,"BC 101",
Medium Melee Weapon,Medium Melee,,,"CP:R 340",
Pursuit Security Bouncer,Medium Melee,,,"BC 97",
SlamDance FangFist,Medium Melee,,,"BC 98",
Stun Baton,Medium Melee,,,"CP:R 340",
White Hornet Tanto,Medium Melee,,,"BC 93",
Heavy Melee Weapon,Heavy Melee,,,"CP:R 340",
Kendachi Mono-Guard,Heavy Melee,,,"BC 96",
Kendachi Mono-Wakizashi,Heavy Melee,,,"BC 93",
Militech Tactical Umbrella,Heavy Melee,,,"DGD 144",
Sword of Arvish,Heavy Melee,,,"DL:ElfTCG 9, IR3 73",
Utility Tomahawk,Heavy Melee,,,"BC 101",
Arasaka Weeping Reaver Katana,Very Heavy Melee,,,"BC 91",
IMI Chainknife,Very Heavy Melee,,,"DL:Gun 3, DGD 144",
Kendachi Mono-Katana,Very Heavy Melee,,,"BC 92",
Kendachi Mono-Three,Very Heavy Melee,,,"CP:R 340",
Rostović Kleaver,Very Heavy Melee,,,"BC 94",
SlamDance Ballistic Harpoon,Very Heavy Melee,,,"DL:WG 5, IR3 29",
SlamDance FangFist,Very Heavy Melee,,,"BC 98",
SlamDance Tasmanskiy Klô,Very Heavy Melee,,,"BC 99",
Solo Wolf and Bot “Mono-Katana”,Very Heavy Melee,,,"BC 92",
Very Heavy Melee Weapon,Very Heavy Melee,,,"CP:R 340",
Zhirafa Rhinocefist,Very Heavy Melee,,,"BC 95",
Kendachi Mono-Star,Thrown Weapon,,,"BC 101",
Ranger Combat Boomerang,Thrown Weapon,,,"BC 100",
Utility Tomahawk,Thrown Weapon,,,"BC 101"
Dai Lung Streetmaster,Medium Pistol,PQ,,"TT 20",
Faisal's Escape Plan,Medium Pistol,PQ,,"TT 20",
Federated Arms X-9mm,Medium Pistol,SQ,,"TT 20",
Militech Avenger,Medium Pistol,EQ,,"TT 20",
Nomad .357 Magnum,Medium Pistol,SQ,,"TT 20",
Towa Type-12 Police Pistol,Medium Pistol,EQ,,"TT 20",
Dai Lung Magnum,Heavy Pistol,PQ,,"TT 20",
GunMart Midnight Defender,Heavy Pistol,PQ,,"TT 20",
Militech Sheriff,Heavy Pistol,EQ,,"TT 20",
Mustang Arms Mark II,Heavy Pistol,EQ,,"TT 20",
Mustang Arms Mark III,Heavy Pistol,SQ,,"TT 20",
Nova Cityhunter X,Heavy Pistol,EQ,,"TT 20",
Faisal's Convenience,Very Heavy Pistol,SQ,,"TT 21",
Federated Arms Super Chief Plus,Very Heavy Pistol,PQ,,"TT 21",
Militech Boomer Buster,Very Heavy Pistol,EQ,,"TT 21",
Nomad Big Gulp,Very Heavy Pistol,EQ,,"TT 21",
Sternmeyer P-35,Very Heavy Pistol,SQ,,"TT 21",
Sternmeyer P-35 Covert,Very Heavy Pistol,SQ,,"TT 21",
Arasaka Minami 10,SMG,EQ,,"TT 21",
Arasaka Minami 10 P/M/S,SMG,EQ,,"TT 21",
Dai Lung Cybermag 20,SMG,PQ,,"TT 21",
Federated Arms Tech Assault III,SMG,PQ,,"TT 21",
Militech Mini-Gat,SMG,SQ,,"TT 21",
Mustang Arms Rodeo,SMG,PQ,,"TT 21",
Chadran Arms City Reaper,Heavy SMG,PQ,,"TT 22",
IMI UZ 2045 Pro,Heavy SMG,SQ,,"TT 22",
Militech Viper,Heavy SMG,EQ,,"TT 22",
Sternmeyer SMG-21,Heavy SMG,SQ,,"TT 22",
Sanroo Hello Cutie Hidden Cougar,Heavy SMG,EQ,,"TT 22",
Sanroo Hello Cutie Happy Dancer,Heavy SMG,EQ,,"TT 22",
Arasaka Rapid Assault,Shotgun,SQ,,"TT 22",
Faisal's OnlyChance,Shotgun,PQ,,"TT 22",
GunMart Home Defender,Shotgun,PQ,,"TT 22",
Militech Bulldog,Shotgun,EQ,,"TT 22",
Mustang Arms Deathstalker,Shotgun,SQ,,"TT 22",
SlamDance ElectroMag,Shotgun,SQ,,"TT 22",
Chadran Arms Jungle Reaper,Assault Rifle,PQ,,"TT 23",
Darra Polytechnic Binary,Assault Rifle,SQ,,"TT 23",
Militech Dragon,Assault Rifle,EQ,,"TT 23",
Militech Ronin,Assault Rifle,SQ,,"TT 23",
Militech Ronin Hyperlight Assault,Assault Rifle,EQ,,"TT 23",
Sternmeyer M-95A4 Assault Weapon,Assault Rifle,EQ,,"TT 23",
Arasaka WSS Sniper System,Sniper Rifle,EQ,,"TT 23",
Everest VentureWare Kodiak Hunter,Sniper Rifle,EQ,,"TT 23",
GunMart Snipe-Starr,Sniper Rifle,PQ,,"TT 23",
Militech Ninja Sniper,Sniper Rifle,SQ,,"TT 23",
Nomad Long Rifle,Sniper Rifle,SQ,,"TT 23",
Towa Type-00-Kai,Sniper Rifle,EQ,,"TT 23",
Arasaka Origami,Bow,SQ,,"TT 24",
Eagletech Bearcat,Bow,EQ,,"TT 24",
Eagletech Tigercat,Bow,EQ,,"TT 24",
Eagletech Tomcat,Bow,SQ,,"TT 24",
GunMart Hawk's Eye,Bow,PQ,,"TT 24",
GunMart Sherwood,Bow,PQ,,"TT 24",
Eagletech Arbelest,Crossbow,EQ,,"TT 24",
Eagletech Scorpion,Crossbow,EQ,,"TT 24",
Eagletech Stryker,Crossbow,SQ,,"TT 24",
Everest VentureWare Mountaineer,Crossbow,SQ,,"TT 24",
GunMart Hunter,Crossbow,PQ,,"TT 24",
GunMart Midnight Hunter,Crossbow,PQ,,"TT 24",
GunMart Porta-Morta,Grenade Launcher,PQ,,"TT 25",
Militech Mini-Grenade,Grenade Launcher,SQ,,"TT 25",
Towa Manufacturing Type-G,Grenade Launcher,PQ,,"TT 25",
Towa Manufacturing Type-G*2,Grenade Launcher,SQ,,"TT 25",
Tsunami Arms Type-18,Grenade Launcher,EQ,,"TT 25",
Tsunami Arms Type-18-S,Grenade Launcher,EQ,,"TT 25",
MetaCorp Hela Smart Launcher,Rocket Launcher,SQ,,"TT 25",
Militech Hotshot L-ATGM,Rocket Launcher,EQ,,"TT 25",
Militech Starshot L-ATGM-N,Rocket Launcher,EQ,,"TT 25",
Militech Urban,Rocket Launcher,SQ,,"TT 25",
Towa Manufacturing Type-R,Rocket Launcher,PQ,,"TT 25",
Towa Manufacturing Type-R*2,Rocket Launcher,SQ,,"TT 25"
